customer_id,join_date,district,latitude,longitude,verification,country,lifetime_bookings,avg_rating,cancellation_rate,is_business_traveler
9B3C3017,2015-07-08,Spandau,52.59216023055137,13.287708744814129,Verified,UK,1,5.0,0.041,1
3D7B6407,2019-01-31,Steglitz-Zehlendorf,52.51905501484834,13.2708392492973,Verified,UK,3,4.64,0.09,0
2BFA435C,2022-10-19,Friedrichshain-Kreuzberg,52.511532510942004,13.441818349118998,Verified,UK,4,5.0,0.142,0
1493F969,2021-08-06,Spandau,52.548648612291224,13.352410377719796,None,JPN,1,4.74,0.13,0
96815FF3,2019-01-04,Lichtenberg,52.48691133618111,13.384846720383893,Verified,UK,8,4.86,0.138,0
FDB39EF0,2022-02-26,Tempelhof-Schöneberg,52.40614937249658,13.32741448734468,None,GER,0,4.84,0.031,0
9C9397A2,2020-07-11,Neukölln,52.40112384404815,13.346157426390423,Verified,USA,3,4.53,0.001,0
2FB192F1,2016-07-11,Lichtenberg,52.509412027816005,13.202811716358935,None,CAN,9,5.0,0.148,1
5A72CA85,2016-11-29,Pankow,52.54968088784367,13.262770727874672,Verified,FRA,21,5.0,0.03,0
94222FCD,2018-05-05,Mitte,52.515367145261784,13.31966689196524,None,USA,13,5.0,0.05,0
BEB4DE8E,2021-02-26,Lichtenberg,52.49426659291052,13.355107163067846,Verified,CAN,11,4.66,0.093,0
14DC0A87,2024-05-06,Spandau,52.4394544415141,13.496205213686522,Verified,USA,21,4.48,0.012,0
A2D645E7,2024-10-14,Mitte,52.42802256449781,13.406671537828622,Verified,UK,1,5.0,0.088,1
E2EB876C,2016-07-11,Mitte,52.55281439836899,13.355737593774641,Verified,CAN,45,4.9,0.002,0
B40B9991,2019-01-08,Friedrichshain-Kreuzberg,52.43340985505344,13.383228959801905,Verified,AUS,5,5.0,0.125,1
20326FC9,2023-08-04,Lichtenberg,52.515385941537964,13.270410447911917,Verified,BRA,9,4.6,0.036,0
9A3E2BE8,2022-02-07,Pankow,52.57473367952051,13.348600186540509,Verified,UK,7,4.68,0.075,0
89206317,2015-06-01,Lichtenberg,52.57658183984852,13.326162670091216,Verified,USA,1,5.0,0.006,1
FA178825,2022-04-30,Neukölln,52.59263340890129,13.20771679855938,Verified,BRA,4,5.0,0.044,0
B64FFFC0,2021-11-07,Mitte,52.58462170491888,13.433899217657288,Verified,BRA,5,4.77,0.092,0
C5368B93,2020-08-18,Spandau,52.43135897372697,13.363044327713867,Partial,GER,3,4.77,0.116,0
0A965FA0,2020-12-15,Pankow,52.5242536342351,13.488961531822804,Verified,CAN,7,4.92,0.039,0
6AE98AB1,2019-03-19,Neukölln,52.56208299528683,13.234192660315617,Verified,USA,0,4.99,0.029,1
43769B83,2020-03-15,Tempelhof-Schöneberg,52.41535604837305,13.359731473852966,Partial,GER,39,4.94,0.089,0
AA5D4363,2021-04-27,Charlottenburg-Wilmersdorf,52.47424504241131,13.44933438995193,Verified,BRA,1,4.54,0.029,1
64ECE6BE,2015-07-08,Steglitz-Zehlendorf,52.564397989816946,13.23167284533161,Verified,USA,1,4.71,0.106,0
E6F9B55B,2023-12-11,Friedrichshain-Kreuzberg,52.53079194643912,13.3583140515972,Verified,BRA,11,5.0,0.131,0
865B0EB1,2015-06-14,Spandau,52.44695872570611,13.329942281249716,Verified,USA,3,4.78,0.029,0
AA750366,2017-07-23,Neukölln,52.42155878479849,13.411815785936414,Partial,JPN,20,4.5,0.007,0
A9A36317,2023-09-11,Friedrichshain-Kreuzberg,52.543180143853085,13.388553131058899,None,JPN,7,4.77,0.062,0
051905BA,2020-12-22,Mitte,52.58424558618047,13.395466898030724,Verified,CAN,10,4.55,0.104,1
FAA6C8B9,2016-04-07,Tempelhof-Schöneberg,52.53992193361944,13.336479938603823,Verified,JPN,7,4.33,0.016,1
65379080,2016-02-28,Mitte,52.4588743925682,13.276202273674182,Verified,JPN,8,4.44,0.064,0
C87057C8,2020-08-05,Mitte,52.55288911137676,13.38719232156713,Verified,BRA,0,5.0,0.114,0
67F47E6B,2021-01-01,Spandau,52.470147003254034,13.242351379199816,None,FRA,7,5.0,0.049,0
917AFAC1,2018-05-21,Mitte,52.40205340169711,13.351157265208398,Partial,FRA,0,4.6,0.145,1
E50DB8CE,2023-01-14,Lichtenberg,52.408342352412674,13.493465353329633,Verified,UK,4,4.53,0.018,0
C9C5CAC3,2019-02-18,Lichtenberg,52.44704749375854,13.410950913546804,Verified,UK,29,4.82,0.128,1
03538ED6,2016-02-28,Steglitz-Zehlendorf,52.54097703469541,13.371555835151087,Verified,BRA,13,4.65,0.058,0
52F38860,2018-06-03,Mitte,52.57453825248565,13.289064198385063,Verified,GER,4,5.0,0.132,0
702B6550,2018-01-01,Steglitz-Zehlendorf,52.45491136224447,13.312304847125203,Verified,GER,10,4.86,0.1,0
E7F53B8B,2017-03-06,Pankow,52.42595080715389,13.372782609079755,Partial,UK,1,4.74,0.034,0
1E428AA6,2015-02-10,Mitte,52.41677956156011,13.433167312295467,Partial,JPN,4,4.14,0.125,0
CB8D7D9D,2024-11-20,Steglitz-Zehlendorf,52.42865856666809,13.4203401695527,Verified,BRA,6,4.82,0.121,0
54FB3FE2,2021-03-25,Lichtenberg,52.568635439846766,13.494241068598706,Verified,FRA,46,5.0,0.004,0
03506DB0,2023-06-30,Lichtenberg,52.42440200966194,13.23724505898374,Verified,JPN,4,4.53,0.098,0
22CAF8DF,2019-04-09,Charlottenburg-Wilmersdorf,52.48165169563874,13.334663888679202,Verified,BRA,7,5.0,0.104,0
70B2BA59,2023-06-22,Pankow,52.471420802360335,13.219806368480763,Verified,CAN,25,4.92,0.147,0
426FA6FD,2017-11-19,Charlottenburg-Wilmersdorf,52.492266203437154,13.488611878376037,None,FRA,10,4.73,0.124,0
EC607F0C,2015-06-30,Lichtenberg,52.57821796205286,13.406146499655138,None,BRA,0,4.98,0.134,0
C468E855,2016-02-19,Steglitz-Zehlendorf,52.51268729666384,13.236684490484604,Verified,CAN,26,4.64,0.1,0
0E217881,2023-08-07,Tempelhof-Schöneberg,52.573140653475235,13.376602993291295,Verified,GER,6,4.79,0.033,0
A34F8BE5,2021-03-18,Spandau,52.4751809359718,13.27541728092968,Partial,USA,5,4.54,0.148,0
CC100C44,2021-09-24,Tempelhof-Schöneberg,52.564227693359335,13.497184318967744,Verified,JPN,1,4.87,0.077,0
AA77887E,2016-10-17,Spandau,52.5858775801974,13.372190593549867,Verified,BRA,3,4.61,0.056,0
5E8F55F6,2018-01-05,Pankow,52.561720785121054,13.386183924449917,None,JPN,7,4.62,0.002,0
891ECF63,2024-06-26,Pankow,52.42852480972976,13.322928592756233,Verified,BRA,9,4.9,0.058,1
683B2557,2024-06-01,Spandau,52.54310726912151,13.377176379519163,Verified,CAN,17,5.0,0.049,0
227D912C,2020-01-07,Lichtenberg,52.568538214007766,13.448523334347145,Verified,USA,0,4.83,0.074,0
0DD97F23,2019-12-08,Pankow,52.49996053286354,13.35048782199752,Verified,FRA,1,4.98,0.023,0
FDBFDA91,2020-06-10,Mitte,52.57578972754603,13.225728200966937,Verified,USA,19,4.81,0.032,0
46F0E44B,2020-07-27,Spandau,52.43912931520222,13.211149339328808,Verified,GER,8,5.0,0.062,0
693EA17A,2020-08-22,Steglitz-Zehlendorf,52.46622246200971,13.366856221534102,Verified,GER,28,4.67,0.14,0
2C9FE835,2024-09-23,Spandau,52.484518958664594,13.42880908484221,Verified,USA,5,4.71,0.023,1
812B6EA0,2023-02-22,Steglitz-Zehlendorf,52.59738979128026,13.368227020108483,Verified,JPN,18,5.0,0.017,0
77564132,2016-09-23,Pankow,52.56343475312885,13.273206595784497,Verified,BRA,0,4.64,0.05,0
AB6BD5F5,2023-09-05,Mitte,52.478040753069166,13.263378754373818,Verified,FRA,1,4.63,0.09,0
7974B4A2,2019-06-13,Friedrichshain-Kreuzberg,52.562250432937255,13.33503618272694,Verified,GER,1,4.71,0.1,0
BF81F68D,2018-12-10,Spandau,52.476626390738616,13.276320525317281,Partial,USA,9,4.52,0.136,0
5EC9CA01,2022-09-26,Friedrichshain-Kreuzberg,52.441661644417685,13.22158491257096,Verified,AUS,9,5.0,0.11,0
F5B9A3FF,2023-01-25,Pankow,52.57087586479099,13.232618727200526,Verified,GER,3,5.0,0.128,0
ABBCB921,2023-09-04,Steglitz-Zehlendorf,52.48705151388545,13.32822210270616,Verified,AUS,2,4.55,0.116,0
48A8A922,2020-02-01,Tempelhof-Schöneberg,52.522019790794374,13.435117413283313,Verified,USA,3,4.92,0.144,0
A1DC52B2,2019-03-17,Steglitz-Zehlendorf,52.5221799492141,13.233416786084428,Verified,USA,38,5.0,0.043,0
42839845,2017-01-03,Pankow,52.503928220538356,13.259093234196033,Partial,CAN,8,4.92,0.092,0
418E8602,2019-06-16,Friedrichshain-Kreuzberg,52.55211174654878,13.377591683473769,Verified,CAN,9,4.65,0.06,0
91F528CE,2019-04-28,Tempelhof-Schöneberg,52.45744854859054,13.325979769574783,Partial,CAN,0,4.18,0.102,1
74BDAF39,2022-04-25,Mitte,52.49356835896338,13.437783384708155,Verified,JPN,2,4.53,0.142,0
E7C7842D,2018-02-04,Spandau,52.56748389356315,13.215622671215455,Verified,FRA,0,4.67,0.083,0
CA0FDDAC,2020-12-09,Tempelhof-Schöneberg,52.474196263277065,13.454369283348573,Partial,AUS,16,5.0,0.144,0
62F2F2D6,2015-04-18,Pankow,52.53054533129119,13.307753262516313,Verified,AUS,0,4.55,0.031,0
F1FD39E9,2019-10-14,Charlottenburg-Wilmersdorf,52.54704925147621,13.223577765069585,Partial,BRA,8,4.63,0.057,0
1DA0AA64,2020-10-29,Charlottenburg-Wilmersdorf,52.53005581719832,13.246307142095622,Verified,BRA,3,5.0,0.095,0
D492822E,2022-11-12,Neukölln,52.45250716009084,13.21438425170135,Verified,BRA,4,4.67,0.052,0
3D570D7C,2019-08-23,Charlottenburg-Wilmersdorf,52.5040000398021,13.304760338052688,Verified,USA,6,4.48,0.06,0
EF4BEB1E,2016-11-08,Spandau,52.42435267024967,13.388986050721048,Verified,BRA,12,4.9,0.094,0
E3A9E701,2018-07-11,Charlottenburg-Wilmersdorf,52.556183539870936,13.463240471403665,Partial,GER,0,4.85,0.145,0
EAC570CF,2020-11-06,Spandau,52.4872985123997,13.236278157640896,Verified,FRA,16,4.98,0.015,1
42F10917,2019-11-28,Lichtenberg,52.50366541858438,13.275616165108934,Verified,USA,1,4.9,0.029,0
454971C0,2024-04-04,Mitte,52.561239820730734,13.339968079770967,Partial,BRA,0,4.4,0.079,0
8A2F0BD8,2015-12-03,Friedrichshain-Kreuzberg,52.43808458613062,13.264619399574343,Verified,GER,17,4.93,0.127,0
7F7E4C42,2016-06-21,Pankow,52.434600698858354,13.416680506367387,None,JPN,2,4.69,0.006,0
E9D16454,2018-07-21,Pankow,52.54629202817117,13.360563845385622,Verified,UK,5,5.0,0.003,0
E5C8495B,2017-04-15,Charlottenburg-Wilmersdorf,52.56211308937214,13.216744903200905,None,GER,7,4.62,0.077,0
237C2ABE,2016-08-17,Charlottenburg-Wilmersdorf,52.54038818391294,13.307201937872168,Verified,FRA,10,5.0,0.124,1
11ACFAB2,2019-02-18,Pankow,52.448064434602884,13.401113651797374,Verified,BRA,10,4.86,0.01,0
7784AE69,2017-10-01,Steglitz-Zehlendorf,52.59335396737515,13.497197682376312,Partial,AUS,17,4.49,0.117,0
7C4FEE0E,2024-01-22,Mitte,52.464697526342675,13.306855156289648,None,JPN,1,3.96,0.086,0
1C85C777,2024-11-27,Tempelhof-Schöneberg,52.589355612274815,13.27086789413821,Partial,UK,5,5.0,0.106,0
81FBC3AD,2024-07-29,Lichtenberg,52.51650833807182,13.272169637154741,None,GER,0,4.37,0.013,0
8D33B422,2015-08-29,Neukölln,52.50526306448599,13.389108376715335,Verified,USA,20,4.57,0.126,0
D25F1763,2023-06-19,Steglitz-Zehlendorf,52.433664616352175,13.386473536577986,Verified,CAN,5,4.6,0.067,0
75D2C309,2023-02-10,Friedrichshain-Kreuzberg,52.475798743642116,13.25679315492261,Verified,GER,26,4.6,0.141,1
28D80B06,2017-08-22,Steglitz-Zehlendorf,52.59783398626897,13.241302931493912,Verified,USA,17,4.4,0.145,0
6FF7C9C0,2021-07-06,Charlottenburg-Wilmersdorf,52.4488905221815,13.305762608841528,Partial,AUS,51,4.64,0.049,0
7C97233A,2017-04-30,Neukölln,52.4497681524685,13.327057185204103,Verified,JPN,5,5.0,0.135,0
4FBD0A42,2019-03-12,Friedrichshain-Kreuzberg,52.42962071496925,13.341488580931099,Verified,BRA,4,4.57,0.038,0
E6E4C355,2024-01-18,Friedrichshain-Kreuzberg,52.48726146161937,13.330654292119274,Partial,UK,6,5.0,0.137,0
03501B3A,2020-04-10,Lichtenberg,52.56266170371466,13.43262245208113,Verified,BRA,0,4.34,0.13,0
4257DB26,2018-04-25,Tempelhof-Schöneberg,52.51966968699474,13.460645012453265,Partial,JPN,21,4.36,0.037,0
F04ED54C,2020-04-02,Tempelhof-Schöneberg,52.56225038033235,13.379560540442341,Verified,GER,15,5.0,0.001,0
E9FE3722,2015-06-20,Mitte,52.47861416572507,13.240374840659204,Verified,UK,6,4.56,0.119,0
82574CFB,2016-10-25,Steglitz-Zehlendorf,52.4132915542881,13.227929151361211,None,BRA,7,4.75,0.017,0
DD8A1797,2018-01-14,Steglitz-Zehlendorf,52.44516689696081,13.372663077962937,Partial,USA,11,4.34,0.07,1
80F8C774,2015-07-31,Steglitz-Zehlendorf,52.477903916265,13.407206015697728,Verified,BRA,15,5.0,0.029,0
AEEE5C7B,2020-08-26,Charlottenburg-Wilmersdorf,52.48024906941274,13.418905883041473,Verified,CAN,14,5.0,0.028,0
8E9B45AB,2019-06-07,Charlottenburg-Wilmersdorf,52.531173825581355,13.293214795166543,Verified,GER,1,4.81,0.093,0
CA50D5A7,2015-03-14,Spandau,52.5933643640247,13.402136081198922,Verified,BRA,8,4.54,0.007,0
D45FA290,2023-11-29,Charlottenburg-Wilmersdorf,52.534066832982106,13.3699508889959,Partial,AUS,3,5.0,0.074,0
F5FC23CA,2022-09-13,Mitte,52.53494698659555,13.494351840280345,Verified,FRA,1,4.76,0.085,0
D714754C,2020-01-18,Mitte,52.44754909160745,13.265120917271233,Partial,GER,18,4.33,0.015,0
49CCDC60,2018-07-03,Charlottenburg-Wilmersdorf,52.55929862803598,13.387641226331185,Verified,UK,13,4.58,0.005,0
D63A1F55,2018-05-26,Charlottenburg-Wilmersdorf,52.566060765060335,13.387704157292337,Verified,CAN,0,4.43,0.051,0
74ED23BB,2018-04-14,Friedrichshain-Kreuzberg,52.44548361541825,13.47964974952588,Verified,UK,1,4.71,0.145,0
9655311E,2016-03-31,Steglitz-Zehlendorf,52.40651101182868,13.295045411509882,Verified,AUS,12,4.81,0.06,0
17F1AC11,2019-01-27,Pankow,52.443063492642246,13.422557701557793,Partial,CAN,2,5.0,0.062,1
C7C45D7D,2024-03-02,Pankow,52.501656287782744,13.431942465691339,Verified,USA,12,5.0,0.123,0
79ADFA61,2021-12-08,Tempelhof-Schöneberg,52.406551968797935,13.210768623514067,Verified,BRA,23,4.75,0.034,0
9A37C51A,2021-07-12,Charlottenburg-Wilmersdorf,52.44421407337814,13.360418089204348,Verified,AUS,7,4.71,0.124,0
09F85196,2024-12-16,Tempelhof-Schöneberg,52.443971478784434,13.303091918964675,Verified,AUS,12,5.0,0.119,1
01701F69,2023-12-27,Pankow,52.541969334158566,13.310578225771831,Verified,JPN,4,4.98,0.114,0
C05D410D,2024-09-24,Steglitz-Zehlendorf,52.48554145942938,13.466894449783329,Verified,CAN,5,5.0,0.013,0
864C4218,2021-09-16,Pankow,52.495893558229184,13.34579343753948,Partial,AUS,2,4.88,0.068,0
676C73E2,2017-10-24,Charlottenburg-Wilmersdorf,52.547218007656475,13.318079821121735,None,JPN,1,4.61,0.144,0
B8AFB76A,2020-07-27,Spandau,52.53502734480847,13.291438218137541,Partial,USA,0,4.33,0.13,0
5125F3DC,2020-05-10,Mitte,52.41433871955802,13.217098643693745,None,UK,2,4.65,0.141,0
F0B825EC,2020-03-08,Pankow,52.42328000100826,13.324065410774242,Verified,BRA,7,4.75,0.14,0
E14B5DF9,2023-03-08,Friedrichshain-Kreuzberg,52.54869213187761,13.474861561830187,Verified,BRA,5,4.97,0.068,0
FFBC8984,2021-08-22,Friedrichshain-Kreuzberg,52.425584808846004,13.486201242383295,Verified,FRA,10,4.79,0.037,0
55430A7C,2019-08-02,Tempelhof-Schöneberg,52.58943220304137,13.257930148739204,Verified,UK,2,5.0,0.112,0
3BE77851,2021-03-11,Steglitz-Zehlendorf,52.57416379788896,13.212563193083897,Verified,BRA,7,5.0,0.099,1
329FB463,2019-07-18,Lichtenberg,52.58486418618006,13.358562494404755,Verified,FRA,39,4.28,0.148,0
89F47BB7,2016-03-13,Steglitz-Zehlendorf,52.42324700891555,13.49089806448786,Verified,USA,39,4.93,0.106,1
DEFA6AF8,2021-01-06,Steglitz-Zehlendorf,52.506821166214316,13.413075356094696,Verified,USA,1,5.0,0.14,0
A9824134,2021-03-19,Tempelhof-Schöneberg,52.45435146591517,13.209062047363723,Verified,JPN,24,5.0,0.091,0
B6DF9B43,2023-05-14,Neukölln,52.53676902624182,13.41667257863998,Verified,GER,3,5.0,0.072,0
A3B816E6,2024-10-23,Friedrichshain-Kreuzberg,52.44206446336621,13.44660458425077,Verified,JPN,1,4.42,0.023,0
72F9C074,2015-05-26,Charlottenburg-Wilmersdorf,52.51809577822731,13.224488160487518,Verified,BRA,0,5.0,0.099,0
EA283DAC,2018-12-25,Tempelhof-Schöneberg,52.42981755644586,13.275617452084699,Partial,GER,14,4.49,0.142,0
ECD90EF8,2023-05-28,Spandau,52.51516679583148,13.426002648000582,Verified,JPN,1,5.0,0.002,0
97C1B2C4,2017-12-27,Tempelhof-Schöneberg,52.40600859956207,13.200612428256086,Verified,BRA,0,5.0,0.009,1
8CFFE5ED,2019-09-15,Lichtenberg,52.40958021378769,13.417368835679802,Verified,AUS,1,4.9,0.12,0
2053D665,2016-03-11,Charlottenburg-Wilmersdorf,52.54589279947799,13.225246329429941,Verified,FRA,2,4.81,0.135,0
A98B579B,2024-06-12,Lichtenberg,52.5378980702626,13.315874024656758,Verified,USA,14,4.71,0.035,0
911BA2C4,2017-04-21,Pankow,52.58872094123094,13.397866261736935,Verified,USA,7,5.0,0.149,0
F28DC499,2017-05-14,Neukölln,52.44888805329122,13.339811532739663,Partial,USA,10,4.64,0.022,0
EF5B99E2,2019-10-04,Charlottenburg-Wilmersdorf,52.462064810360815,13.479985586323126,Verified,AUS,0,4.74,0.133,0
DB1E0764,2024-03-02,Steglitz-Zehlendorf,52.51610747033738,13.265985071440788,None,JPN,1,4.73,0.035,0
1EC9A20F,2018-03-28,Spandau,52.46168814404799,13.253127622887783,Verified,CAN,6,4.59,0.14,0
A02C63D8,2024-05-11,Charlottenburg-Wilmersdorf,52.47435497703458,13.409739767445444,Verified,FRA,25,4.72,0.002,1
AF323BEF,2016-03-17,Steglitz-Zehlendorf,52.54404390244175,13.406589571581957,Verified,USA,23,4.41,0.038,1
A05D8FD1,2017-10-19,Charlottenburg-Wilmersdorf,52.55366569358115,13.302561318211382,Verified,GER,28,4.21,0.009,1
1DFEB902,2015-01-19,Tempelhof-Schöneberg,52.5254129944496,13.231490302973208,Verified,JPN,32,4.7,0.084,0
0BFB7F55,2017-09-20,Lichtenberg,52.408223096616844,13.323642247845783,Verified,JPN,0,5.0,0.149,0
6EDCE7B8,2018-10-02,Steglitz-Zehlendorf,52.57591554959886,13.436631311580085,Partial,JPN,0,5.0,0.122,1
0F4665AA,2018-12-24,Pankow,52.527775655955956,13.49980088063453,Verified,JPN,11,4.61,0.036,0
206AF382,2016-07-11,Lichtenberg,52.564320856434726,13.460184503857757,Verified,JPN,14,4.71,0.024,1
7556F46C,2016-09-20,Friedrichshain-Kreuzberg,52.54231360023036,13.385874488669543,Verified,USA,1,5.0,0.075,1
F24EEFA8,2019-05-31,Mitte,52.51577962089738,13.299107470628552,Verified,GER,21,4.69,0.149,0
4242C1D3,2018-12-31,Friedrichshain-Kreuzberg,52.56556041486781,13.233664472498111,Verified,UK,7,4.82,0.147,0
C1D851F5,2024-05-01,Mitte,52.54800421257544,13.374813136344118,Verified,USA,15,4.81,0.045,1
B1C239A8,2023-06-25,Charlottenburg-Wilmersdorf,52.430253519744376,13.421640435053028,Verified,FRA,2,4.27,0.078,1
54B77B6D,2023-03-08,Charlottenburg-Wilmersdorf,52.460902561658976,13.227137807381384,Verified,GER,3,4.73,0.141,0
88EAD3F8,2017-05-03,Tempelhof-Schöneberg,52.549066337901046,13.487088532416992,Verified,JPN,11,5.0,0.122,0
9F4F72FF,2023-08-28,Tempelhof-Schöneberg,52.466770870942646,13.316949041711442,Verified,UK,3,5.0,0.079,0
4AEA20C4,2022-08-06,Lichtenberg,52.58067646051064,13.35171133998239,Verified,AUS,8,5.0,0.145,1
A2E657A8,2022-12-17,Mitte,52.41584994784866,13.224837846582188,Verified,BRA,14,4.59,0.016,0
93773439,2022-02-19,Pankow,52.457135591872984,13.445253784098101,Verified,CAN,3,5.0,0.048,0
0D352F6B,2021-06-29,Tempelhof-Schöneberg,52.44301396336196,13.449204947793556,Partial,CAN,6,4.13,0.047,0
AAB6224C,2019-09-04,Friedrichshain-Kreuzberg,52.556084534228255,13.497999697232924,Verified,CAN,2,4.51,0.15,0
6FC5784D,2017-09-15,Friedrichshain-Kreuzberg,52.4936949228171,13.389844972265514,Verified,FRA,4,4.88,0.002,0
F0DE4A8F,2015-10-07,Mitte,52.43041095096279,13.391650715728542,Verified,JPN,0,5.0,0.12,0
11D60EE9,2019-08-04,Charlottenburg-Wilmersdorf,52.422880777163705,13.479867209180373,Verified,UK,3,4.73,0.123,0
31CAEE8F,2023-09-20,Friedrichshain-Kreuzberg,52.50109441982171,13.419911257267096,Partial,CAN,2,5.0,0.083,0
BB7B2B86,2022-10-06,Friedrichshain-Kreuzberg,52.58454068759595,13.35829017525531,Partial,GER,11,4.85,0.14,1
D835D325,2022-08-25,Friedrichshain-Kreuzberg,52.47205509414014,13.485855761931939,None,GER,14,4.64,0.006,0
85AD8A8C,2019-11-12,Steglitz-Zehlendorf,52.46928437007996,13.313707706396693,Partial,BRA,10,4.93,0.102,0
7432E113,2021-06-07,Lichtenberg,52.51306624929496,13.335259881852593,Partial,JPN,2,5.0,0.086,0
9D9F88B2,2018-08-30,Pankow,52.549694817606685,13.34575529076316,None,USA,26,4.87,0.032,1
CAA489A3,2020-05-09,Neukölln,52.479151796383746,13.465365341793074,Verified,CAN,5,5.0,0.055,0
922E0E2C,2016-06-26,Tempelhof-Schöneberg,52.49294405513314,13.319189746114628,Verified,BRA,4,4.44,0.077,0
2D161B67,2023-02-21,Steglitz-Zehlendorf,52.53039381451654,13.291445955569525,Verified,FRA,4,5.0,0.112,0
2BA31039,2020-04-20,Neukölln,52.55351742791358,13.467023765205298,Verified,UK,25,5.0,0.053,0
7241B0F4,2023-11-13,Pankow,52.44588488408766,13.260978355480516,Partial,CAN,31,4.38,0.149,0
BB7BEDEF,2022-06-10,Tempelhof-Schöneberg,52.434888870640826,13.343933214066418,Verified,JPN,5,4.38,0.108,1
A9614536,2024-03-12,Steglitz-Zehlendorf,52.46917473283064,13.39005266569456,Partial,GER,5,4.94,0.081,0
0F027E5F,2016-07-29,Friedrichshain-Kreuzberg,52.414746861140344,13.249031034559431,Verified,JPN,2,4.84,0.115,0
8AF7C714,2015-07-24,Mitte,52.499984340582515,13.289071617403508,Verified,FRA,12,4.36,0.04,0
CFF0DA69,2021-10-15,Friedrichshain-Kreuzberg,52.476133413095155,13.327474882550971,Verified,UK,2,4.76,0.006,1
A6C0E901,2022-11-30,Neukölln,52.510428848798306,13.427970991838416,Verified,FRA,28,5.0,0.044,0
17B72BA8,2020-02-24,Charlottenburg-Wilmersdorf,52.40133694961978,13.420299780664758,Verified,CAN,0,4.98,0.053,0
9678C998,2024-05-11,Lichtenberg,52.58452757276528,13.418881387080853,Verified,USA,11,4.82,0.025,0
921125A7,2015-06-15,Steglitz-Zehlendorf,52.452850218824274,13.266061921063539,Verified,CAN,0,4.72,0.06,1
DEE878DA,2017-07-12,Pankow,52.52196189926628,13.2395217916173,Verified,UK,7,5.0,0.112,1
52B2FFF7,2017-02-20,Tempelhof-Schöneberg,52.45488406952581,13.449924931746251,Partial,UK,1,4.72,0.041,1
C33AA187,2018-03-03,Steglitz-Zehlendorf,52.465006848466054,13.442377596458158,Partial,BRA,10,4.44,0.015,0
8ED27E35,2022-10-14,Tempelhof-Schöneberg,52.51654892331514,13.396131632539413,Partial,USA,28,5.0,0.148,1
242EF982,2016-04-15,Spandau,52.40558574842659,13.289650293607869,Partial,UK,0,4.75,0.036,0
97C902D4,2018-06-03,Charlottenburg-Wilmersdorf,52.4984774042855,13.318686873301349,Partial,BRA,15,4.76,0.073,0
9FFBF8D7,2021-02-24,Charlottenburg-Wilmersdorf,52.54644443790643,13.209581227076317,Verified,GER,9,4.35,0.121,0
1CCB7B87,2023-09-28,Charlottenburg-Wilmersdorf,52.400524672285854,13.2799704558002,Verified,AUS,10,4.95,0.025,0
17E575BE,2016-02-25,Pankow,52.40620480973763,13.227255451564094,Partial,UK,2,5.0,0.084,0
87B11FD9,2024-11-06,Mitte,52.43204305537321,13.317440627508388,Verified,GER,4,4.73,0.02,0
CE6936AC,2022-12-24,Neukölln,52.446433349002696,13.232397831601778,Verified,AUS,12,4.54,0.029,0
A6C98C9B,2021-09-15,Tempelhof-Schöneberg,52.400270373645355,13.39702592624848,Verified,BRA,9,4.35,0.053,1
CEAD1778,2019-03-30,Friedrichshain-Kreuzberg,52.471950833660856,13.401781690784302,None,FRA,4,4.62,0.103,1
